m/z 198	m/z 192	m/z 184	m/z 178	m/z 170	m/z 156	m/z 142	m/z 205	m/z 259	m/z 253	m/z 231	m/z 218	m/z 217	m/z 191	m/z 177	m/z 219	m/z 206	Retention time (min)
12704.68457	35317.445313	15307.03418	31472.134766	17953.9375	20581.875	18040.146484	42374.128906	26732.0625	26279.537109	34486.898438	22554.179688	32444.419922	73531.085938	39696.332031	36646.304688	43001.0	94.2031185884284
12734.678711	36235.132813	14852.681641	32296.035156	18149.757813	20380.546875	17737.896484	42713.433594	26395.751953	26459.154297	34673.328125	21567.253906	33379.074219	73882.632813	39054.390625	35560.375	44841.117188	94.22691834222404
12481.982422	36878.492188	14797.761719	30667.890625	17387.898438	22457.085938	19033.720703	45720.992188	28409.388672	26394.261719	34197.136719	22201.048828	33883.273438	74613.335938	39940.652344	34760.976563	44924.019531	94.2507180960197
12033.564453	35884.84375	14798.982422	31290.683594	17906.921875	22540.140625	19102.980469	44344.945313	29345.003906	26358.658203	34287.257813	22088.835938	32698.777344	75872.90625	39981.140625	35422.121094	45508.078125	94.27451784981534
12325.455078	36996.042969	14739.405273	32316.6875	19088.318359	21072.957031	18539.865234	43173.835938	28966.892578	25024.515625	34232.457031	21496.041016	33126.800781	77072.28125	38792.730469	36824.867188	43258.472656	94.298317603611
11426.756836	34620.746094	14285.483398	31523.779297	16583.148438	20083.859375	18117.703125	40384.566406	27068.382813	25817.414063	33683.519531	21356.324219	31761.884766	74655.210938	39074.265625	35185.058594	43806.179688	94.32211735740664
12027.182617	35455.582031	14562.035156	32044.689453	18370.923828	20900.302734	18194.808594	39865.78125	28624.791016	26724.384766	30802.371094	21711.53125	32829.1875	72536.523438	37588.964844	34866.242188	45316.078125	94.3459171112023
12306.791016	35364.550781	14405.807617	31474.025391	17560.509766	19504.433594	18834.427734	38019.523438	28286.427734	25381.324219	32512.294922	21643.685547	31638.996094	72255.234375	38169.730469	36124.996094	44826.933594	94.36971686499794
12223.254883	33772.964844	14882.256836	30721.384766	18043.142578	21231.945313	18878.515625	38992.824219	30967.533203	27042.994141	32643.105469	22131.582031	32561.910156	70881.203125	39332.582031	35644.027344	44435.988281	94.3935166187936
11633.307617	34123.738281	14865.268555	31291.275391	18635.476563	21546.525391	19635.931641	37992.859375	29617.943359	26116.324219	33147.609375	23221.818359	32662.363281	70786.375	39423.671875	33511.300781	42448.171875	94.41731637258924
12445.366211	34598.582031	14462.28418	32474.089844	19343.554688	21268.150391	18879.722656	38442.5	29913.451172	25618.191406	32582.119141	21103.460938	31279.001953	69485.242188	38819.339844	33800.339844	43038.164063	94.4411161263849
11907.858398	35393.71875	15033.619141	31747.654297	17998.359375	22172.546875	19376.230469	38602.804688	30767.679688	26024.908203	35846.757813	23229.673828	33693.710938	69439.203125	37894.378906	32886.488281	42519.058594	94.46491588018054
13326.407227	34902.839844	14996.470703	31548.255859	18031.072266	20485.488281	19291.845703	38357.554688	29878.195313	24379.078125	34958.046875	21739.759766	30787.333984	68378.734375	37411.648438	34708.847656	46224.097656	94.4887156339762
12633.027344	34766.539063	14312.260742	31170.613281	18815.951172	21100.208984	19615.798828	39731.992188	32632.048828	27020.810547	36734.0625	23523.994141	33701.925781	70356.484375	38343.363281	35508.253906	45023.234375	94.51251538777184
12583.261719	35022.761719	14663.09375	31259.236328	19010.798828	20905.621094	19339.632813	37354.585938	31957.837891	26730.416016	37125.570313	22200.931641	33312.765625	71307.367188	39726.3125	35424.675781	45054.261719	94.5363151415675
12626.734375	34916.328125	14456.594727	30869.896484	17965.910156	21135.289063	18669.207031	37603.070313	31205.935547	25757.259766	37268.667969	21960.322266	31830.898438	69343.609375	39552.417969	33722.078125	43789.359375	94.56011489536314
12278.686523	35286.464844	14323.048828	30518.916016	19085.876953	22560.142578	18740.417969	37863.972656	29791.802734	25957.894531	36704.8125	22035.873047	32462.630859	69311.328125	38300.425781	34036.046875	45532.1875	94.5839146491588
11959.390625	32634.970703	13732.321289	31639.919922	18223.625	21174.066406	19397.398438	37943.152344	30856.953125	26227.892578	38430.03125	21707.574219	33537.410156	71942.914063	38357.613281	33071.179688	43899.644531	94.60771440295446
11808.814453	32441.634766	14413.212891	31369.740234	17952.929688	20665.466797	18616.71875	38269.878906	31372.771484	25721.103516	35824.945313	21939.716797	31536.724609	68631.171875	37351.941406	32979.492188	44425.796875	94.6315141567501
11751.392578	33326.371094	14901.056641	30676.306641	18611.130859	21462.384766	19267.550781	37368.300781	29596.818359	25747.332031	32250.890625	22363.285156	33196.394531	68022.734375	37911.699219	33741.75	43830.773438	94.65531391054576
11854.892578	32903.847656	15043.520508	31680.279297	18740.875	20649.154297	18051.333984	37699.179688	31258.560547	25796.449219	34640.523438	21371.019531	33356.589844	66827.320313	38125.046875	32817.699219	43962.945313	94.6791136643414
12239.891602	30915.726563	13671.810547	30578.607422	17069.09375	20193.917969	18932.738281	37437.566406	28884.869141	23499.074219	33933.484375	20294.183594	30645.089844	65277.296875	36671.441406	34505.871094	44388.972656	94.70291341813706
12243.585938	32076.013672	15558.634766	31111.023438	18605.626953	19986.185547	18624.605469	38696.246094	30061.060547	24799.544922	34003.40625	22857.763672	31724.503906	66587.523438	38715.078125	33417.976563	43495.152344	94.7267131719327
11853.016602	32756.642578	14330.118164	32519.900391	18911.832031	20115.478516	19266.482422	38112.40625	28423.876953	24631.939453	34118.429688	21632.136719	31564.056641	65011.523438	37517.949219	34088.585938	45613.980469	94.75051292572836
11877.564453	32390.599609	14968.0625	30940.783203	18521.873047	21243.003906	18691.095703	38281.472656	28935.25	26150.533203	34064.710938	22162.529297	32282.4375	65950.265625	39420.90625	32881.746094	43803.277344	94.774312679524
12310.027344	34438.136719	15131.416992	30733.359375	18593.007813	21966.84375	19436.613281	37749.992188	29874.025391	24806.472656	32531.126953	21203.421875	31056.957031	64875.429688	37841.734375	32826.789063	44431.582031	94.79811243331966
12959.635742	32589.164063	15475.311523	31625.222656	19042.632813	21608.240234	19572.433594	38297.171875	29962.125	25646.703125	33013.625	22615.476563	33094.085938	65754.867188	37853.082031	33405.960938	46502.957031	94.8219121871153
13048.144531	35043.183594	15389.358398	32136.314453	20421.521484	22645.498047	19711.253906	40174.40625	31302.642578	25762.814453	32981.335938	22348.126953	32057.679688	68066.632813	39487.566406	32253.830078	44253.464844	94.84571194091096
12403.335938	36782.324219	15660.798828	32159.335938	18146.666016	21262.580078	19018.3125	37709.261719	30183.785156	25297.984375	32163.453125	21781.919922	31651.873047	71022.84375	39311.367188	33859.1875	44725.183594	94.8695116947066
11680.610352	40175.847656	13814.628906	31116.34375	18407.998047	20433.777344	18874.914063	38299.300781	32243.630859	24804.771484	33532.53125	22093.705078	32900.980469	84008.367188	39967.101563	33812.609375	44405.960938	94.89331144850226
12447.62793	48531.644531	14941.416016	34027.667969	19563.71875	21228.208984	19030.140625	40169.648438	33117.863281	26089.326172	33849.832031	21772.320313	30531.333984	102804.859375	41457.257813	35392.679688	45688.609375	94.9171112022979
12163.481445	56104.660156	16021.946289	36864.917969	18777.619141	20013.130859	18915.296875	41630.554688	35274.945313	25116.359375	35896.496094	22250.388672	33066.546875	129597.703125	43785.570313	36137.171875	47630.574219	94.94091095609356
12518.606445	65826.078125	14591.835938	38443.070313	18323.533203	20869.664063	18350.154297	42325.460938	34140.53125	24837.798828	35737.441406	22560.433594	33076.328125	170821.53125	50574.6875	36050.355469	47649.871094	94.9647107098892
11132.764648	71147.15625	15582.758789	38261.007813	19391.552734	20222.162109	19458.544922	44523.820313	35633.125	26336.193359	37117.511719	23548.908203	34054.894531	208439.015625	52248.902344	35911.570313	47417.757813	94.98851046368486
12797.927734	76850.148438	15248.341797	39667.886719	18863.935547	21399.279297	19272.142578	46275.433594	35421.710938	25249.078125	40024.503906	23880.121094	34077.082031	239491.6875	54900.191406	37068.558594	49987.628906	95.0123102174805
13189.324219	75289.851563	14779.408203	39726.101563	17696.197266	20031.794922	18539.914063	43810.191406	33672.675781	24548.828125	37794.753906	22587.207031	32123.208984	242246.640625	54081.460938	36801.710938	49507.050781	95.03610997127616
12370.594727	66855.117188	15240.699219	40313.9375	19799.75	21477.427734	19143.806641	44450.910156	33962.867188	25198.117188	38471.1875	24274.144531	33671.382813	235300.4375	52870.996094	36090.46875	48776.191406	95.0599097250718
10947.881836	59053.460938	13968.546875	36340.53125	19203.439453	20693.699219	18416.271484	42044.386719	33208.375	25810.060547	36752.957031	25309.132813	34172.460938	208474.953125	51247.101563	34029.144531	45420.898438	95.08370947886746
11970.686523	53163.761719	13444.15625	33662.871094	18273.830078	20310.583984	18766.744141	39294.445313	32663.199219	24543.125	33770.015625	22091.001953	30913.712891	172098.421875	48060.699219	35959.398438	45128.730469	95.1075092326631
11674.486328	45811.113281	14889.703125	31734.439453	17375.865234	21005.828125	18889.412109	39479.339844	33280.851563	26154.464844	35032.117188	23025.427734	33301.914063	145010.8125	47756.8125	33631.699219	44709.019531	95.13130898645876
12578.282227	43093.320313	13909.650391	32877.085938	17323.947266	20833.673828	18514.373047	38483.289063	32006.21875	23247.683594	33176.363281	21428.150391	31710.128906	120783.1875	44358.617188	33647.347656	45069.859375	95.1551087402544
12451.722656	38110.414063	14427.220703	31473.125	18291.238281	20092.248047	18095.427734	38549.9375	31682.236328	25060.345703	32864.199219	23173.095703	32955.714844	101316.78125	40155.816406	34001.128906	44961.984375	95.17890849405006
11250.628906	36264.539063	14559.243164	29769.009766	17956.222656	19331.595703	17353.314453	35724.761719	29378.318359	24494.642578	32124.068359	21228.898438	32181.830078	87990.539063	39512.707031	31827.052734	43740.859375	95.2027082478457
11426.158203	34996.398438	13873.648438	29693.117188	16273.136719	19757.611328	17871.40625	37364.992188	31971.625	24003.988281	30549.486328	21090.214844	31726.972656	79853.234375	38636.109375	32284.294922	43040.40625	95.22650800164136
12437.666016	35708.230469	14201.193359	31271.417969	18178.195313	20315.498047	18622.345703	36404.480469	31344.091797	25069.863281	32848.324219	22175.777344	31969.953125	78492.492188	38969.914063	33889.199219	43458.597656	95.250307755437
12369.259766	35726.957031	14603.566406	29818.601563	18143.947266	19508.84375	17867.722656	37333.910156	30949.189453	24775.478516	33576.433594	22137.955078	32429.757813	76671.429688	39678.789063	33797.285156	43544.179688	95.27410750923266
12252.283203	35048.53125	13893.605469	31045.644531	17916.787109	19747.632813	17360.796875	35690.816406	28654.412109	25263.132813	33564.199219	22523.003906	34038.507813	75698.054688	40095.0625	32195.662109	44727.488281	95.2979072630283
11753.833984	34956.992188	13923.149414	31034.291016	17416.583984	20447.037109	17430.412109	37776.988281	28472.193359	24185.185547	31949.064453	21609.080078	32553.613281	73300.539063	38458.519531	32584.904297	42425.847656	95.32170701682396
11612.760742	35899.503906	14398.386719	29798.623047	18137.3125	20222.318359	19314.599609	38526.671875	29615.265625	25021.125	33489.015625	21171.228516	32796.554688	75834.320313	38243.9375	32559.740234	43532.777344	95.34550677061961
12156.851563	36984.570313	14691.210938	31378.988281	17637.984375	19942.951172	18003.09375	36046.15625	28352.988281	23588.277344	30635.193359	21599.267578	32958.828125	77415.867188	38247.179688	32744.621094	43618.828125	95.36930652441526
12137.388672	36533.539063	15023.518555	31470.8125	18774.15625	21469.552734	18058.910156	37027.582031	28453.501953	24244.802734	31683.595703	21975.720703	32454.078125	78955.523438	40465.003906	32428.349609	44710.796875	95.39310627821091
11490.560547	36491.746094	15512.083008	31172.267578	17719.080078	19443.548828	18178.03125	39111.625	28874.117188	23258.794922	30252.130859	21960.396484	32052.736328	78870.390625	39185.277344	32281.794922	43571.304688	95.41690603200657
11440.935547	36904.527344	14078.764648	32387.390625	18597.925781	20673.318359	16578.546875	38268.910156	28842.427734	23831.181641	31860.621094	22026.345703	33543.585938	77283.203125	39948.320313	34857.203125	44407.660156	95.44070578580221
11567.641602	35512.628906	14557.448242	32122.148438	18930.771484	20408.0625	18753.367188	40074.699219	29752.914063	24227.927734	31663.330078	20890.917969	31278.646484	76421.515625	41402.054688	33690.882813	45215.800781	95.46450553959787
11298.084961	35515.316406	13946.546875	31268.419922	17488.076172	20672.652344	18399.505859	40812.421875	28270.306641	24650.3125	32263.552734	21435.027344	31214.583984	74919.453125	40087.902344	34095.277344	45634.171875	95.48830529339351
11810.666016	35820.316406	14069.154297	31670.703125	17755.064453	19665.005859	18372.162109	40959.53125	30752.574219	24428.75	31031.212891	20650.867188	31856.099609	72652.734375	38976.074219	33422.710938	46434.921875	95.51210504718917
12244.211914	35536.832031	14819.484375	30092.839844	17678.880859	20852.123047	18270.234375	41456.074219	30041.771484	25102.498047	31904.324219	22172.408203	32695.103516	75074.898438	39661.09375	33023.398438	45024.652344	95.53590480098481
12174.15918	35302.214844	15020.21875	32236.0625	18354.949219	19152.828125	17857.638672	41435.683594	30148.457031	24487.689453	32528.835938	21141.517578	31668.9375	75129.882813	37817.589844	35198.363281	47671.972656	95.55970455478047
11434.317383	36266.546875	13926.393555	30528.123047	16560.472656	19131.191406	17370.691406	39603.476563	29886.707031	24191.869141	33619.40625	22644.810547	34846.054688	76036.828125	40314.519531	34125.984375	43098.828125	95.58350430857611
10756.545898	36493.1875	13940.916992	31808.287109	17524.875	19927.066406	17793.082031	40470.53125	31260.763672	25917.671875	34682.445313	23037.902344	33524.074219	77987.171875	40086.527344	34101.734375	44815.335938	95.60730406237177
11174.884766	35441.644531	13701.643555	30305.419922	17475.154297	19159.574219	16692.648438	38440.859375	30135.882813	24782.703125	32640.228516	21280.367188	32846.65625	78267.890625	39833.890625	32288.765625	43435.585938	95.63110381616741
11649.851563	35663.585938	13259.041992	29997.921875	16538.492188	18091.302734	16332.725586	39661.953125	30713.339844	23296.205078	32497.527344	20129.636719	33538.125	78005.101563	37925.761719	32721.201172	42915.554688	95.65490356996307
11387.828125	33858.859375	13383.00293	30035.996094	16891.625	19831.285156	17135.320313	37778.34375	30295.771484	24394.919922	31706.056641	21200.634766	31710.726563	76285.492188	38762.902344	31755.894531	44569.253906	95.67870332375871
11490.12793	35200.652344	13724.075195	30610.947266	17729.089844	19799.763672	17697.773438	37252.941406	31247.880859	24267.509766	32162.521484	21201.302734	32381.099609	75244.5625	36826.414063	32213.724609	45024.644531	95.70250307755437
11217.177734	33411.144531	13401.966797	30548.142578	17825.1875	19428.236328	16974.53125	37034.09375	29817.492188	24125.748047	32252.494141	20619.970703	31271.003906	73070.3125	37149.28125	32436.253906	42750.746094	95.72630283135001
11246.37207	32616.080078	13894.350586	28274.476563	16852.011719	18416.199219	17451.890625	35673.171875	29061.675781	22989.990234	29799.015625	21035.251953	29854.748047	70671.9375	36744.59375	33095.027344	44019.464844	95.75010258514567
10814.239258	32330.722656	13696.619141	28547.191406	18092.380859	19939.070313	17251.181641	36096.652344	29194.566406	23726.902344	31225.564453	19814.482422	30090.763672	66113.140625	36151.441406	30814.300781	42322.445313	95.77390233894131
11216.506836	31703.166016	12982.94043	29523.638672	17460.296875	19414.308594	16914.259766	35837.617188	27838.386719	21472.275391	29861.355469	20663.185547	30952.982422	65213.480469	36566.3125	32927.375	42626.894531	95.79770209273697
10604.225586	30318.158203	13237.875	29806.878906	16915.304688	19637.964844	16587.558594	34153.703125	27893.53125	23334.605469	28694.501953	20637.607422	29876.392578	63302.546875	34661.613281	30704.46875	42403.957031	95.82150184653263
11158.092773	31173.449219	12822.885742	28898.609375	18020.435547	18803.130859	17002.431641	35718.554688	28582.751953	24926.070313	29258.789063	19721.207031	29732.583984	64938.347656	35031.074219	30162.380859	41846.019531	95.84530160032827
10882.724609	29493.572266	12836.631836	27632.476563	16689.988281	18092.9375	17496.107422	35761.691406	28748.947266	22412.933594	29688.392578	19984.058594	30926.544922	63912.988281	36492.714844	30335.845703	42400.75	95.86910135412393
10581.168945	30882.519531	13404.645508	28003.035156	16912.662109	19177.375	16636.019531	34582.488281	28775.261719	22676.527344	28979.533203	20060.269531	29634.416016	63004.660156	35872.429688	30523.904297	42864.277344	95.89290110791957
10705.398438	32114.505859	13858.109375	28505.228516	16976.039063	18261.755859	16371.270508	34637.5	29723.867188	22960.140625	29033.169922	19296.619141	28145.15625	61730.746094	34750.5	30099.037109	43237.3125	95.91670086171523
11509.874023	30724.310547	13792.800781	29916.751953	17635.804688	18780.087891	17052.492188	34097.21875	29054.835938	23100.289063	27934.103516	19185.005859	27262.666016	61130.96875	34998.09375	31968.355469	42004.925781	95.94050061551087
11489.822266	29928.490234	13120.417969	28397.855469	16767.164063	18828.451172	16345.757813	34032.226563	29960.175781	23529.318359	28293.857422	19977.501953	28946.5	62584.808594	35769.472656	31831.326172	41550.265625	95.96430036930653
10426.025391	30839.152344	13094.932617	27469.474609	16568.757813	19464.511719	17214.876953	35112.335938	31150.019531	23708.595703	29807.976563	19950.445313	28615.511719	64112.355469	35396.589844	30262.544922	40845.035156	95.98810012310217
11175.214844	31663.931641	13765.275391	28527.427734	17799.607422	19001.914063	17766.164063	36111.90625	29207.296875	22707.164063	29788.833984	19493.048828	28828.863281	63167.742188	34216.761719	30334.935547	41511.34375	96.01189987689783
10792.727539	31893.376953	13119.917969	28951.181641	16616.408203	19042.755859	16725.519531	34369.402344	29665.078125	23665.722656	31209.457031	19973.240234	28260.910156	65061.207031	35106.96875	31016.728516	41384.746094	96.03569963069347
11483.793945	31154.572266	13617.37793	27315.689453	17664.548828	18803.476563	16975.212891	34248.9375	28359.96875	23622.576172	29714.103516	18802.123047	27738.689453	65513.964844	36204.21875	30594.128906	42223.320313	96.05949938448913
11022.699219	31082.775391	13113.339844	28147.417969	16270.646484	19026.421875	17465.230469	35377.246094	29026.083984	23643.441406	28871.404297	19347.9375	29182.033203	64273.988281	35715.488281	30427.642578	40897.320313	96.08329913828477
11140.398438	30787.056641	13833.118164	27972.341797	17822.478516	20152.095703	17600.966797	36553.535156	28928.517578	24534.378906	30258.099609	20621.089844	28538.8125	64177.886719	35939.640625	29774.082031	41894.105469	96.10709889208043
11197.952148	31841.853516	14147.849609	27705.275391	18158.933594	19633.058594	16778.244141	35599.410156	28023.640625	23635.578125	29705.986328	19538.349609	28364.652344	64947.804688	35643.339844	29757.050781	40535.367188	96.13089864587607
12274.230469	32301.082031	13741.65625	28870.46875	16735.25	19573.654297	16474.84375	34162.171875	26669.183594	23878.160156	29570.494141	20462.240234	28955.736328	64854.699219	35497.246094	32138.330078	42486.335938	96.15469839967173
11923.913086	33759.359375	14327.390625	28487.560547	17115.333984	19125.130859	17687.361328	34531.050781	28204.847656	24277.224609	30395.527344	19584.802734	29761.863281	70044.804688	35901.769531	30982.53125	41723.644531	96.17849815346737
11193.873047	37659.105469	13729.933594	29511.882813	17209.806641	19739.523438	18685.861328	34294.386719	27083.607422	25259.0625	30545.017578	20487.636719	29546.75	76800.40625	35944.300781	31175.232422	40090.074219	96.20229790726303
11186.631836	40797.195313	14011.420898	28814.400391	16323.366211	17389.673828	16594.316406	35929.296875	25753.185547	23953.095703	30692.669922	20097.160156	28244.857422	87043.414063	37910.691406	31441.458984	41965.28125	96.22609766105867
10922.317383	43520.695313	13853.063477	30488.552734	16504.775391	19561.572266	17806.277344	38334.0	26039.865234	25079.980469	30530.863281	20212.544922	30239.144531	102992.296875	39212.609375	30588.216797	40584.007813	96.24989741485433
10883.09668	48052.375	13015.304688	30674.554688	17040.705078	19385.537109	17495.287109	36860.59375	27991.914063	25211.933594	32637.871094	20039.945313	28321.802734	122300.109375	39124.042969	29833.927734	42392.929688	96.27369716864997
10941.351563	53553.105469	13089.306641	31971.720703	16429.306641	17909.990234	16993.142578	38099.371094	26483.992188	23334.615234	31369.328125	19982.777344	28557.982422	146737.5625	41735.4375	33109.238281	43535.179688	96.29749692244563
10599.638672	57927.496094	14238.586914	35347.464844	17294.892578	18999.505859	16969.769531	38330.152344	27698.802734	23965.677734	32808.085938	20636.544922	28459.667969	165544.59375	43308.414063	34531.902344	45452.859375	96.32129667624127
12741.602539	57800.757813	13558.694336	36011.957031	17765.902344	20585.304688	17898.931641	40524.238281	28433.480469	24387.382813	34063.734375	22454.927734	30417.810547	176222.5625	47285.917969	35505.578125	46335.640625	96.34509643003693
11604.09375	54365.527344	15171.78418	33399.890625	17686.707031	18983.123047	17972.441406	41135.324219	28249.798828	25136.322266	35036.785156	22063.542969	30991.914063	176717.734375	48205.917969	33938.070313	46508.175781	96.36889618383258
11508.646484	48525.441406	13615.78125	33071.992188	17621.898438	20616.042969	17853.027344	39677.640625	27885.654297	24013.384766	34113.707031	22443.103516	30985.4375	161439.125	46448.042969	33454.511719	44173.761719	96.39269593762823
12274.626953	45543.027344	14386.026367	31659.988281	17587.056641	21123.699219	19208.09375	37785.011719	27295.201172	23879.337891	32589.972656	22075.183594	29879.087891	143723.0	43844.121094	33950.9375	43627.90625	96.41649569142388
11503.646484	40345.542969	13329.696289	31006.201172	18436.726563	20499.265625	18535.509766	36788.789063	27948.707031	24528.384766	31836.726563	22174.558594	30422.501953	121584.125	43465.046875	32426.794922	43342.96875	96.44029544521953
11338.720703	37507.015625	13888.304688	30502.720703	17917.509766	19527.478516	17718.912109	36007.007813	26800.597656	23875.595703	29516.492188	20304.03125	29370.044922	99561.46875	41082.113281	32149.142578	43308.46875	96.46409519901518
10973.174805	33357.851563	13965.450195	28998.380859	16981.105469	19401.509766	17135.400391	35046.15625	25913.703125	23374.351563	29922.058594	20726.384766	29379.695313	85797.664063	37554.28125	30599.560547	41005.347656	96.48789495281083
11056.067383	33870.070313	13012.617188	27527.820313	16212.241211	19057.845703	16899.929688	33685.253906	24876.953125	22583.326172	29242.306641	20743.765625	29803.080078	77111.875	36923.882813	29758.890625	41587.15625	96.51169470660648
10626.686523	31882.443359	12864.518555	28291.552734	16560.083984	18767.160156	16948.097656	34042.914063	25061.853516	23351.716797	28506.876953	19354.654297	28231.298828	68592.734375	34825.167969	31151.265625	40248.128906	96.53549446040213
11965.285156	31404.027344	13725.464844	28067.404297	16686.035156	18944.623047	16283.708008	34954.402344	25595.796875	24051.357422	29497.652344	19712.166016	28497.572266	66518.203125	34472.289063	30624.878906	41927.71875	96.55929421419778
11060.360352	32367.158203	13913.483398	28845.144531	16521.875	19296.958984	16884.328125	34924.421875	26282.486328	23813.779297	28965.861328	19242.808594	28821.876953	65558.570313	34515.894531	30746.931641	40491.578125	96.58309396799343
10513.148438	31222.890625	14121.363281	28723.697266	16476.910156	18367.333984	17176.539063	33972.226563	25660.714844	22977.78125	30053.910156	19276.679688	28394.751953	63543.710938	35166.578125	28481.236328	39363.964844	96.60689372178908
11043.108398	30037.515625	12840.801758	27365.382813	16508.191406	18390.908203	16795.689453	33981.066406	24503.734375	21292.664063	29174.0	19237.345703	28605.949219	64446.371094	34987.234375	30058.888672	39853.328125	96.63069347558474
11250.963867	30318.814453	14054.761719	27446.513672	17084.455078	18375.59375	16818.386719	33356.785156	24483.263672	22603.541016	26865.091797	18271.603516	27863.550781	63713.132813	33674.042969	31110.0625	41307.753906	96.65449322938038
10836.9375	30676.314453	13126.928711	27204.046875	16508.609375	19619.804688	15234.71875	33641.5625	25018.724609	21910.666016	29055.525391	19852.810547	28806.519531	66789.734375	35542.800781	29980.367188	42932.367188	96.67829298317604
10912.266602	31038.808594	14037.96582	28520.490234	15883.599609	18192.431641	16191.835938	33778.558594	24581.898438	22786.408203	29202.640625	19110.111328	28508.367188	64715.390625	34822.683594	31797.039063	40464.234375	96.70209273697168
10501.629883	31336.085938	13912.975586	27685.533203	18563.490234	18392.222656	17541.013672	34692.226563	26328.474609	22461.570313	28414.916016	18446.148438	27926.181641	67488.5	34527.824219	31068.333984	40837.546875	96.72589249076734
11064.365234	30101.007813	12312.124023	27240.162109	16460.076172	18703.603516	16432.199219	33046.976563	25482.488281	22790.451172	29643.046875	18972.654297	28655.976563	68739.09375	35279.6875	29481.095703	41033.511719	96.74969224456298
11810.887695	29975.845703	12615.823242	27185.746094	15975.548828	18350.173828	16127.445313	32261.521484	25363.382813	23007.833984	28912.455078	18602.105469	27445.345703	66451.5	34798.738281	30635.392578	40459.933594	96.77349199835864
11202.59668	32089.1875	14312.801758	28625.054688	16977.394531	19354.294922	17442.951172	34060.015625	25862.960938	23739.912109	29198.765625	19272.699219	28477.861328	66914.421875	35043.242188	30982.730469	42582.953125	96.79729175215428
11346.90625	31674.667969	14153.926758	27766.255859	16578.761719	18607.427734	16848.376953	33402.914063	24477.732422	23969.792969	27534.564453	20084.21875	28434.513672	66863.203125	35853.320313	30850.087891	42322.550781	96.82109150594994
11863.304688	31405.691406	13984.782227	27838.431641	17690.212891	19861.28125	17165.371094	34815.644531	25941.511719	23581.101563	30233.966797	20142.255859	28352.1875	66791.40625	35968.882813	31049.658203	42203.863281	96.84489125974558
11410.168945	30634.708984	13462.133789	26956.189453	16211.211914	18639.064453	17289.101563	32835.511719	26077.972656	23507.753906	27653.734375	18811.890625	27956.246094	64670.152344	35423.84375	29116.373047	40545.835938	96.86869101354124
11038.12793	30144.978516	12935.396484	27670.125	17004.716797	19378.875	16793.03125	33782.660156	25852.136719	22653.820313	27999.265625	18856.982422	27742.595703	65618.351563	34363.765625	28393.251953	39887.53125	96.89249076733688
11438.445313	30850.982422	13280.21582	27472.21875	16844.71875	19489.539063	16623.355469	33936.285156	24996.464844	22771.615234	28058.548828	19564.804688	28887.886719	66111.15625	33058.289063	29291.623047	40439.578125	96.91629052113254
10931.509766	29701.818359	13312.835938	27103.789063	16344.861328	18375.179688	16890.787109	32267.443359	24987.710938	22667.439453	27696.228516	17886.693359	27150.888672	69020.882813	35276.628906	28926.578125	40616.308594	96.94009027492818
10927.100586	31334.34375	14535.020508	26577.505859	16852.392578	18550.558594	16596.126953	33250.164063	25730.876953	22506.072266	28584.654297	18712.091797	27326.632813	67051.617188	35153.117188	30089.8125	40266.367188	96.96389002872384
11036.998047	29634.441406	13634.867188	27671.304688	16985.75	18043.728516	16455.388672	32805.328125	25791.861328	22905.052734	27824.029297	18391.443359	27259.109375	67834.1875	33940.613281	28672.65625	41816.46875	96.9876897825195
11330.858398	30498.146484	12919.870117	26922.263672	16980.212891	18386.390625	17198.822266	34172.875	25371.363281	22621.816406	27927.943359	18076.140625	26663.318359	64181.632813	32112.371094	29648.757813	39630.523438	97.01148953631514
10899.210938	30308.720703	13491.614258	26245.193359	16001.606445	18110.509766	17043.626953	32532.298828	24525.810547	23682.375	28318.867188	18432.251953	27679.167969	65446.007813	33717.433594	29389.818359	41098.828125	97.0352892901108
11203.121094	30627.964844	13391.768555	26812.029297	16832.695313	18660.607422	16009.96875	32427.119141	25024.371094	23543.849609	26671.265625	19134.554688	28045.792969	63797.65625	32522.837891	28375.070313	40276.035156	97.05908904390644
10573.302734	29872.96875	13203.354492	25744.064453	16583.279297	18298.289063	16391.431641	33880.015625	25210.232422	23807.902344	29258.509766	19073.501953	27316.556641	64820.808594	34591.226563	29391.371094	39931.871094	97.0828887977021
12409.774414	31475.746094	14213.324219	27392.294922	17267.892578	19223.492188	17028.636719	34583.3125	24800.208984	24130.515625	29060.287109	19215.382813	27499.066406	62962.339844	33634.855469	30388.753906	43618.890625	97.10668855149774
11759.830078	31941.341797	14629.65625	26829.423828	17706.521484	19599.400391	17646.617188	34633.191406	26028.316406	24473.402344	29431.330078	19837.748047	27999.996094	65280.867188	35578.175781	28818.267578	41483.761719	97.1304883052934
11488.277344	31935.671875	14977.441406	29205.101563	17830.548828	18348.53125	17952.630859	37237.195313	25933.982422	24751.035156	29997.675781	19906.880859	28053.378906	64376.480469	35069.347656	30637.019531	41984.683594	97.15428805908904
12753.717773	32371.646484	13660.342773	28629.359375	18407.347656	18836.888672	17196.267578	36116.265625	26021.205078	25737.291016	30457.335938	20193.402344	29362.794922	63478.925781	34459.457031	32297.658203	42942.820313	97.1780878128847
